Order_ID,Order_Date,Order_Time,Pickup_Time,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Category
lmzk613084829,2022-03-24,00:00:00,00:15:00,0.000000,0.000000,0.060000,0.060000,NULL
lmzq039959678,2022-03-21,20:15:00,20:25:00,12.981615,80.231598,13.041615,80.291598,NULL
lmzz096437145,2022-03-27,19:30:00,19:40:00,22.308096,73.167753,22.438096,73.297753,NULL
lnbr729317134,2022-03-07,09:50:00,10:00:00,12.972161,77.596014,12.992161,77.616014,NULL
lnfh101750179,2022-04-05,19:25:00,19:35:00,17.424114,78.347554,17.454114,78.377554,NULL
lnfp310798174,2022-03-03,18:35:00,18:50:00,17.428294,78.404423,17.488294,78.464423,NULL
lngw234816447,2022-03-04,18:40:00,18:55:00,21.173493,72.801953,21.253493,72.881953,NULL
lnji578462364,2022-03-11,11:55:00,12:00:00,19.121999,72.908493,19.141999,72.928493,NULL
lnkg652409653,2022-03-28,23:35:00,23:40:00,26.888420,75.800689,26.918420,75.830689,NULL
lnll654439737,2022-03-31,19:25:00,19:35:00,22.725835,75.887648,22.805835,75.967648,NULL
lnob270753198,2022-03-11,10:20:00,10:35:00,22.311603,73.165012,22.321603,73.175012,NULL
lnsc784424929,2022-02-15,12:25:00,12:40:00,25.454648,81.834502,25.494648,81.874502,NULL
lnte353244658,2022-03-24,19:15:00,19:20:00,21.175104,72.804342,21.235104,72.864342,NULL
lnvp821145479,2022-03-25,22:45:00,23:00:00,22.311603,73.165012,22.421603,73.275012,NULL
lnvx410517350,2022-03-09,09:40:00,09:50:00,23.371292,85.327872,23.381292,85.337872,NULL
lnwz999341982,2022-03-24,18:45:00,18:55:00,23.359194,85.325447,23.389194,85.355447,NULL
lnxb449512187,2022-03-10,21:50:00,22:00:00,0.000000,0.000000,0.090000,0.090000,NULL
lnxk440069161,2022-04-04,21:45:00,21:50:00,11.010375,76.952950,11.140375,77.082950,NULL
lnxv709397321,2022-04-02,19:50:00,19:55:00,12.980410,77.640489,13.090410,77.750489,NULL
lnyq582775921,2022-03-23,23:25:00,23:30:00,0.000000,0.000000,0.130000,0.130000,NULL
lofi190510334,2022-02-15,21:40:00,21:50:00,22.553227,88.353273,22.613227,88.413273,NULL
logx909013630,2022-03-30,09:20:00,09:25:00,21.152760,72.778059,21.172760,72.798059,NULL
lojq488482902,2022-04-01,21:00:00,21:15:00,21.160522,72.771477,21.220522,72.831477,NULL
lojt325752709,2022-03-06,23:40:00,23:55:00,26.911927,75.797282,27.021927,75.907282,NULL
lonf731908494,2022-03-04,23:55:00,00:00:00,12.970221,77.645396,13.050221,77.725396,NULL
lonh999670815,2022-02-11,20:45:00,20:50:00,10.003064,76.307589,10.033064,76.337589,NULL
looj887356390,2022-02-17,13:35:00,13:45:00,23.234631,77.401663,23.274631,77.441663,NULL
losn201089846,2022-03-07,09:00:00,09:10:00,21.170798,72.790489,21.190798,72.810489,NULL
losy350041129,2022-02-14,21:25:00,21:40:00,10.003064,76.307589,10.073064,76.377589,NULL
lout234744195,2022-04-06,23:35:00,23:40:00,12.337978,76.616792,12.447978,76.726792,NULL
loys552600134,2022-03-18,22:40:00,22:55:00,23.359033,85.325347,23.429033,85.395347,NULL
lpbd034575412,2022-03-28,18:10:00,18:20:00,22.751234,75.889490,22.811234,75.949490,NULL
lpcs434418454,2022-02-16,21:15:00,21:20:00,15.556561,73.763633,15.626561,73.833633,NULL
lphg778391847,2022-03-26,18:30:00,18:45:00,13.045479,80.233110,13.075479,80.263110,NULL
lphw609217449,2022-03-28,16:40:00,16:50:00,17.431668,78.408321,17.471668,78.448321,NULL
lpmh545925279,2022-04-05,10:15:00,10:20:00,22.760072,75.892574,22.780072,75.912574,NULL
lpoj605109078,2022-03-08,22:55:00,23:05:00,22.753839,75.897429,22.833838,75.977429,NULL
lpoo559278752,2022-03-16,19:50:00,20:00:00,13.058616,80.264151,13.188616,80.394151,NULL
lpqd469288592,2022-03-20,19:30:00,19:35:00,13.029198,77.570997,13.099198,77.640997,NULL
lprf817071419,2022-02-17,09:50:00,10:05:00,0.000000,0.000000,0.010000,0.010000,NULL
lprq374726580,2022-04-03,10:55:00,11:05:00,13.005801,80.250744,13.015801,80.260744,NULL
lpsq074586809,2022-04-01,18:10:00,18:25:00,12.935662,77.614130,12.965662,77.644130,NULL
lpte841515119,2022-04-06,20:15:00,20:25:00,17.410371,78.437225,17.540371,78.567225,NULL
lptz010834014,2022-03-21,15:10:00,15:20:00,18.636215,73.751081,18.676215,73.791081,NULL
lpzf748317685,2022-03-27,23:30:00,23:45:00,11.003008,76.975440,11.093008,77.065440,NULL
lqbl319321687,2022-03-02,20:30:00,20:40:00,26.911378,75.789034,27.001378,75.879034,NULL
lqct344581768,2022-03-30,23:25:00,23:30:00,18.592718,73.773572,18.622718,73.803572,NULL
lqho431780551,2022-03-17,18:40:00,18:50:00,13.029780,80.208812,13.059780,80.238812,NULL
lqjl997616267,2022-03-17,17:45:00,18:00:00,12.972793,80.249982,13.032793,80.309982,NULL
lqjo369322062,2022-04-02,23:30:00,23:40:00,19.103249,72.846749,19.213249,72.956749,NULL
lqkb835679948,2022-03-09,09:40:00,09:50:00,19.223840,72.841347,19.243840,72.861347,NULL
lqlt459446295,2022-04-05,20:30:00,20:45:00,22.727021,75.884167,22.757021,75.914167,NULL
lqlz933501085,2022-03-13,11:10:00,11:25:00,19.221315,72.862381,19.241315,72.882381,NULL
lqme129431593,2022-03-12,22:30:00,22:40:00,26.891191,75.802083,26.961191,75.872083,NULL
lqoc542997049,2022-04-05,08:25:00,08:40:00,26.849596,75.800512,26.859596,75.810512,NULL
lqog115341784,2022-03-01,08:55:00,09:05:00,19.121999,72.908493,19.131999,72.918493,NULL
lqyq813452304,2022-02-11,17:45:00,18:00:00,23.214294,77.435361,23.244294,77.465361,NULL
lrbb506912317,2022-02-15,08:45:00,08:50:00,30.899584,75.809346,30.909584,75.819346,NULL
lrbb564302256,2022-03-04,23:45:00,00:00:00,13.081878,80.248519,13.171878,80.338519,NULL
lrbl116031443,2022-03-23,20:55:00,21:05:00,21.149834,72.778666,21.279834,72.908666,NULL
lrdd900317462,2022-04-04,18:00:00,18:10:00,26.888420,75.800689,27.018420,75.930689,NULL
lrds708812627,2022-03-16,21:50:00,22:05:00,21.183434,72.814492,21.253434,72.884492,NULL
lrfc113013145,2022-03-04,17:25:00,17:35:00,19.223840,72.841347,19.313840,72.931347,NULL
lrfh109107100,2022-02-11,18:55:00,19:10:00,15.585658,73.743606,15.615658,73.773606,NULL
lrhp926875815,2022-03-26,22:35:00,22:45:00,10.961850,76.971082,11.011850,77.021082,NULL
lris868424911,2022-03-31,21:00:00,21:15:00,22.761593,75.886362,22.841593,75.966362,NULL
lrix576592103,2022-03-20,23:35:00,23:45:00,0.000000,0.000000,0.110000,0.110000,NULL
lrlz646368404,2022-03-11,19:35:00,19:45:00,12.972532,77.608179,13.022532,77.658179,NULL
lroo490677161,2022-03-08,23:30:00,23:35:00,12.352058,76.606650,12.442058,76.696650,NULL
lrpn607817005,2022-02-11,23:20:00,23:35:00,15.544419,73.755736,15.594419,73.805736,NULL
lrri260798214,2022-03-26,11:00:00,11:10:00,11.020910,76.940432,11.030910,76.950432,NULL
lrrn777743168,2022-03-13,11:40:00,11:45:00,13.086438,80.220672,13.096438,80.230672,NULL
lrtj206865264,2022-03-25,22:40:00,22:45:00,17.438263,78.397865,17.518263,78.477865,NULL
lrvt441262930,2022-03-18,18:15:00,18:25:00,12.310972,76.659264,12.400972,76.749264,NULL
lrzs939256923,2022-03-13,23:40:00,23:55:00,12.304569,76.643622,12.354569,76.693622,NULL
lrzw980773914,2022-03-12,20:50:00,20:55:00,11.001852,76.976268,11.111852,77.086268,NULL
lsav207811802,2022-04-03,18:25:00,18:30:00,11.022169,76.999594,11.082169,77.059594,NULL
lsci942511728,2022-03-07,09:50:00,10:05:00,17.411028,78.329645,17.421028,78.339645,NULL
lset448895958,2022-03-03,19:35:00,19:45:00,21.157735,72.768778,21.187735,72.798778,NULL
lsit674172822,2022-04-03,20:45:00,20:55:00,22.320000,73.170000,22.350000,73.200000,NULL
lsjk696739204,2022-03-26,17:20:00,17:30:00,23.357804,85.325146,23.387804,85.355146,NULL
lsjn273617190,2022-03-13,21:45:00,22:00:00,22.308096,73.167753,22.358096,73.217753,NULL
lskl898371493,2022-03-31,17:10:00,17:15:00,11.001753,76.986241,11.131753,77.116241,NULL
lskq121584096,2022-03-23,21:45:00,21:50:00,12.323194,76.630583,12.393194,76.700583,NULL
lslb864135743,2022-03-26,12:30:00,12:35:00,12.933298,77.614293,12.973298,77.654293,NULL
lsst567737164,2022-03-28,12:25:00,12:30:00,17.431477,78.400350,17.471477,78.440350,NULL
lstm049022839,2022-03-03,18:45:00,18:55:00,10.994136,76.963303,11.054136,77.023303,NULL
lswh238601863,2022-03-09,23:55:00,00:00:00,22.311844,73.165081,22.371844,73.225081,NULL
lswi984607341,2022-03-29,19:45:00,19:55:00,22.728163,75.884212,22.808163,75.964212,NULL
lsyi980225581,2022-03-13,13:25:00,13:40:00,17.450851,78.379347,17.490851,78.419347,NULL
ltcy941879776,2022-03-15,08:35:00,08:45:00,12.972532,77.608179,12.982532,77.618179,NULL
ltfd919019671,2022-03-18,17:50:00,18:00:00,22.320000,73.170000,22.410000,73.260000,NULL
ltiv026596650,2022-02-12,19:50:00,19:55:00,0.000000,0.000000,0.090000,0.090000,NULL
ltkk194949582,2022-03-14,22:30:00,22:45:00,12.325461,76.632278,12.455461,76.762278,NULL
ltkm870320813,2022-02-11,15:45:00,15:50:00,23.230791,77.437020,23.270791,77.477020,NULL
ltku854780654,2022-02-11,10:35:00,10:45:00,0.000000,0.000000,0.010000,0.010000,NULL
ltoi660207512,2022-03-31,17:20:00,17:25:00,18.593481,73.785901,18.663481,73.855901,NULL
ltoj997318534,2022-03-07,11:55:00,12:10:00,13.066762,80.251865,13.076762,80.261865,NULL
ltpv954472394,2022-03-20,18:30:00,18:45:00,12.979096,77.640625,13.109096,77.770625,NULL
ltqd573284612,2022-03-31,23:15:00,23:25:00,12.308500,76.665808,12.398500,76.755808,NULL
ltrf391509526,2022-03-12,17:10:00,17:20:00,22.748060,75.893400,22.828060,75.973400,NULL
ltrp525870768,2022-03-16,20:40:00,20:45:00,22.310237,73.158921,22.400237,73.248921,NULL
lttk966894899,2022-04-01,08:25:00,08:35:00,23.333017,85.317200,23.353017,85.337200,NULL
ltua187231202,2022-04-04,20:40:00,20:55:00,18.592718,73.773572,18.672718,73.853572,NULL
ltuo081712610,2022-04-04,21:35:00,21:50:00,11.022477,76.995667,11.132477,77.105667,NULL
ltup087653940,2022-03-13,10:30:00,10:40:00,22.751234,75.889490,22.771234,75.909490,NULL
ltwr528697521,2022-03-10,22:50:00,23:05:00,22.745049,75.892471,22.835049,75.982471,NULL
luaq247158372,2022-03-26,21:25:00,21:40:00,22.751857,75.866699,22.801857,75.916699,NULL
lubd358643567,2022-03-07,23:25:00,23:40:00,0.000000,0.000000,0.060000,0.060000,NULL
lubs365882830,2022-03-14,18:20:00,18:35:00,12.972532,77.608179,13.052532,77.688179,NULL
lucj930993614,2022-03-06,22:15:00,22:20:00,0.000000,0.000000,0.080000,0.080000,NULL
lufk324166654,2022-03-21,17:50:00,17:55:00,21.186608,72.794136,21.246608,72.854136,NULL
lugj202583450,2022-03-04,20:50:00,21:05:00,12.980410,77.640489,13.110410,77.770489,NULL
luka250567007,2022-03-18,23:00:00,23:10:00,12.972532,77.608179,13.042532,77.678179,NULL
lupq818963202,2022-04-01,11:30:00,11:45:00,17.483216,78.552111,17.503216,78.572111,NULL
luub762541586,2022-03-03,09:00:00,09:10:00,18.562450,73.916619,18.582450,73.936619,NULL
luvq212680438,2022-03-09,08:45:00,08:50:00,26.849596,75.800512,26.859596,75.810512,NULL
luvz291265070,2022-03-16,19:15:00,19:30:00,12.979166,77.640709,13.059166,77.720709,NULL
luzx400142829,2022-04-06,19:25:00,19:40:00,19.178321,72.834715,19.308321,72.964715,NULL
lvbx126214365,2022-03-03,15:55:00,16:10:00,12.934365,77.616155,12.974365,77.656155,NULL
lvcf072843155,2022-03-12,21:50:00,21:55:00,12.970324,77.645748,13.040324,77.715748,NULL
lvhm448351831,2022-02-14,18:55:00,19:00:00,9.985697,76.281128,10.115697,76.411128,NULL
lvic154347798,2022-03-17,09:30:00,09:45:00,23.333017,85.317200,23.343017,85.327200,NULL
lviw765358918,2022-04-05,11:50:00,12:05:00,22.722634,75.886959,22.742634,75.906959,NULL
lvja481869510,2022-04-02,21:20:00,21:35:00,26.910262,75.783013,27.040262,75.913013,NULL
lvjh586163830,2022-03-19,10:10:00,10:25:00,21.185047,72.808590,21.195047,72.818590,NULL
lvka746556439,2022-03-20,21:55:00,22:05:00,26.913987,75.752891,27.053987,75.892891,NULL
lvkp664333922,2022-03-10,21:50:00,21:55:00,0.000000,0.000000,0.130000,0.130000,NULL
lvlk414949394,2022-04-02,22:00:00,22:05:00,21.183434,72.814492,21.273434,72.904492,NULL
lvnt175615248,2022-03-19,09:35:00,09:40:00,18.927584,72.832585,18.947584,72.852585,NULL
lvnv966329524,2022-04-03,12:45:00,12:55:00,12.975996,80.221898,13.015996,80.261898,NULL
lvnw837317483,2022-03-01,09:50:00,09:55:00,23.354422,85.332900,23.364422,85.342900,NULL
lvnz340862349,2022-03-13,11:50:00,11:55:00,0.000000,0.000000,0.020000,0.020000,NULL
lvnz878892159,2022-04-03,08:50:00,09:00:00,11.001753,76.986241,11.021753,77.006241,NULL
lvog322942223,2022-04-05,09:35:00,09:40:00,26.910262,75.783013,26.930262,75.803013,NULL
lvph411101254,2022-03-03,18:55:00,19:00:00,12.979166,77.640709,13.029166,77.690709,NULL
lvss866151225,2022-03-23,20:20:00,20:35:00,18.636215,73.751081,18.766215,73.881081,NULL
lvvw698891299,2022-03-21,21:20:00,21:25:00,12.972532,77.608179,13.002532,77.638179,NULL
lvwk495188066,2022-03-19,12:50:00,13:00:00,26.905190,75.810753,26.945190,75.850753,NULL
lvyo271407734,2022-03-21,09:20:00,09:35:00,17.458998,78.500366,17.468998,78.510366,NULL
lvys368228964,2022-03-17,19:35:00,19:40:00,17.440827,78.393391,17.490827,78.443391,NULL
lwab474390344,2022-02-15,19:55:00,20:00:00,25.443994,81.860187,25.503994,81.920187,NULL
lwch955520149,2022-03-17,09:00:00,09:10:00,23.359194,85.325447,23.369194,85.335447,NULL
lwci092602957,2022-03-26,17:20:00,17:35:00,26.888420,75.800689,26.918420,75.830689,NULL
lwdc073699908,2022-03-11,18:50:00,19:05:00,22.760072,75.892574,22.790072,75.922574,NULL
lwea616642546,2022-03-27,19:25:00,19:30:00,13.086438,80.220672,13.166438,80.300672,NULL
lwkc323060104,2022-03-28,21:00:00,21:15:00,26.902908,75.792934,26.952908,75.842934,NULL
lwnn523334605,2022-03-18,22:45:00,22:50:00,21.152760,72.778059,21.242760,72.868059,NULL
lwro838407770,2022-04-06,17:10:00,17:25:00,0.000000,0.000000,0.090000,0.090000,NULL
lwrt686073591,2022-03-26,17:55:00,18:10:00,12.970221,77.645396,13.030221,77.705396,NULL
lwsq965582324,2022-03-02,21:40:00,21:50:00,26.956431,75.776649,27.036431,75.856649,NULL
lwss759586279,2022-04-04,17:20:00,17:25:00,18.546258,73.904337,18.656258,74.014337,NULL
lwvz990739910,2022-03-13,09:20:00,09:30:00,18.569156,73.774723,18.579156,73.784723,NULL
lwwf196807128,2022-03-28,08:55:00,09:10:00,12.323194,76.630583,12.333194,76.640583,NULL
lxbd042201836,2022-04-05,20:10:00,20:15:00,12.337978,76.616792,12.397978,76.676792,NULL
lxhy674147822,2022-03-11,20:25:00,20:35:00,19.120083,72.907385,19.180083,72.967385,NULL
lxlx275255455,2022-03-03,15:10:00,15:15:00,22.722634,75.886959,22.762634,75.926959,NULL
lxop126840206,2022-03-25,21:10:00,21:20:00,22.651847,75.881991,22.721847,75.951991,NULL
lxpj910940278,2022-03-28,13:55:00,14:00:00,17.483216,78.552111,17.523216,78.592111,NULL
lxqd896787919,2022-03-15,23:15:00,23:20:00,13.058616,80.264151,13.108616,80.314151,NULL
lxrd236701469,2022-02-13,13:00:00,13:15:00,30.327968,78.046106,30.367968,78.086106,NULL
lxwa140818117,2022-03-02,20:25:00,20:35:00,12.978453,77.643685,13.048453,77.713685,NULL
lybm186357196,2022-02-11,12:10:00,12:15:00,0.000000,0.000000,0.040000,0.040000,NULL
lych025043240,2022-04-05,21:50:00,21:55:00,11.010375,76.952950,11.070375,77.012950,NULL
lydb601850363,2022-03-11,09:10:00,09:20:00,19.109300,72.825451,19.119300,72.835451,NULL
lydu356315603,2022-03-24,23:25:00,23:40:00,23.355164,85.324097,23.415164,85.384097,NULL
lyfj290477839,2022-02-13,22:10:00,22:15:00,26.490950,80.318656,26.550950,80.378656,NULL
lynm504709183,2022-04-04,20:20:00,20:35:00,11.021278,76.995017,11.151278,77.125017,NULL
lynw380862969,2022-03-13,21:40:00,21:50:00,21.149669,72.772629,21.179669,72.802629,NULL
lype136914180,2022-03-19,14:20:00,14:25:00,19.176269,72.836721,19.216269,72.876721,NULL
lyqs160626048,2022-03-07,17:20:00,17:25:00,12.970221,77.645396,13.020221,77.695396,NULL
lyqx210539228,2022-03-19,17:40:00,17:50:00,11.008638,76.984311,11.068638,77.044311,NULL
lyuw785623509,2022-03-10,17:25:00,17:30:00,17.431477,78.400350,17.511477,78.480350,NULL
lyvf617345919,2022-03-07,12:10:00,12:25:00,26.902328,75.794257,26.942328,75.834257,NULL
lyxu187630460,2022-03-20,22:20:00,22:25:00,13.045479,80.233110,13.115479,80.303110,NULL
lyyj446897623,2022-03-02,19:20:00,19:30:00,11.025083,77.015393,11.105083,77.095393,NULL
lzbk119661412,2022-03-03,18:50:00,19:05:00,19.055831,72.833984,19.115831,72.893984,NULL
lzcw343073763,2022-03-13,08:25:00,08:35:00,18.994049,72.825203,19.004049,72.835203,NULL
lzdv854312781,2022-03-28,19:30:00,19:45:00,11.003669,76.976494,11.033669,77.006494,NULL
lzfn858432259,2022-02-14,22:50:00,23:00:00,30.893081,75.821495,30.963081,75.891495,NULL
lzgm211743278,2022-03-15,21:20:00,21:25:00,11.020910,76.940432,11.070910,76.990432,NULL
lzgs394476976,2022-03-16,23:35:00,23:45:00,12.284747,76.625861,12.364747,76.705861,NULL
lzhb104348126,2022-02-13,20:45:00,21:00:00,22.514585,88.393310,22.574585,88.453310,NULL
lzhq802774888,2022-02-11,23:10:00,23:25:00,30.332735,78.054222,30.392735,78.114222,NULL
lzkn486903927,2022-03-13,18:25:00,18:30:00,11.022298,76.998349,11.082298,77.058349,NULL
lzkv724137602,2022-04-03,16:00:00,16:15:00,12.935662,77.614130,12.975662,77.654130,NULL
lzsu649341076,2022-02-14,20:10:00,20:25:00,9.988483,76.295211,10.098483,76.405211,NULL
lzsv538310462,2022-03-31,20:10:00,20:15:00,22.745536,75.893106,22.855536,76.003106,NULL
lzxr446417420,2022-03-20,17:50:00,17:55:00,11.024839,77.007003,11.114839,77.097003,NULL
lzym484050229,2022-02-18,23:30:00,23:45:00,30.893384,75.821202,31.033384,75.961202,NULL
maab888930044,2022-03-26,10:45:00,10:55:00,12.310972,76.659264,12.320972,76.669264,NULL
maac861720502,2022-03-02,20:25:00,20:30:00,13.081878,80.248519,13.191878,80.358519,NULL
maai009743697,2022-04-01,18:35:00,18:40:00,26.911378,75.789034,26.941378,75.819034,NULL
mact755754210,2022-03-02,20:30:00,20:35:00,21.175104,72.804342,21.245104,72.874342,NULL
macu532628119,2022-03-24,23:20:00,23:30:00,18.546258,73.904337,18.576258,73.934337,NULL
mafw581032294,2022-04-05,08:20:00,08:30:00,12.935662,77.614130,12.955662,77.634130,NULL
mahk034814595,2022-03-14,22:50:00,23:00:00,22.651847,75.881991,22.721847,75.951991,NULL
majc879690269,2022-03-17,22:55:00,23:05:00,12.970221,77.645396,13.030221,77.705396,NULL
makl463685538,2022-03-16,18:40:00,18:50:00,12.326356,76.619103,12.406356,76.699103,NULL
mame400683795,2022-04-05,18:45:00,18:50:00,12.934365,77.616155,12.984365,77.666155,NULL
maqg628843854,2022-02-17,15:20:00,15:35:00,26.477750,80.351569,26.517750,80.391569,NULL
maqv741757893,2022-03-12,19:35:00,19:40:00,0.000000,0.000000,0.090000,0.090000,NULL
marh830102798,2022-02-18,17:20:00,17:25:00,22.539129,88.365507,22.619129,88.445507,NULL
matd707982331,2022-03-01,22:00:00,22:15:00,17.433809,78.386744,17.483809,78.436744,NULL
mavu758226963,2022-03-24,23:25:00,23:30:00,17.430448,78.418213,17.460448,78.448213,NULL
mbag630745668,2022-03-15,20:30:00,20:35:00,21.149834,72.778666,21.199834,72.828666,NULL
mbhl506357488,2022-04-05,16:55:00,17:05:00,12.934179,77.615797,12.974179,77.655797,NULL
mbhl763139783,2022-03-29,18:55:00,19:10:00,12.906229,77.596791,13.016229,77.706791,NULL
mbhv505482253,2022-03-25,19:15:00,19:20:00,12.979166,77.640709,13.049166,77.710709,NULL
mbnu886025799,2022-03-26,14:45:00,14:55:00,21.160437,72.774209,21.200437,72.814209,NULL
mbox185212479,2022-02-12,17:10:00,17:20:00,27.159795,78.042990,27.249795,78.132990,NULL
mbqb854396458,2022-03-27,21:25:00,21:40:00,11.021278,76.995017,11.111278,77.085017,NULL
mbrj282340945,2022-02-16,00:00:00,00:05:00,27.163303,78.057044,27.253303,78.147044,NULL
mbry978601064,2022-03-24,21:25:00,21:30:00,22.761593,75.886362,22.821593,75.946362,NULL
mbvr902434556,2022-03-03,22:25:00,22:40:00,12.979096,77.640625,13.039096,77.700625,NULL
mbwe864006841,2022-03-26,20:15:00,20:30:00,11.024839,77.007003,11.084839,77.067003,NULL
mbxu622856925,2022-02-15,20:15:00,20:25:00,15.585658,73.743606,15.635658,73.793606,NULL
mbzd519155820,2022-03-01,23:30:00,23:35:00,21.157729,72.768726,21.217729,72.828726,NULL
mbzl529555082,2022-03-04,21:35:00,21:40:00,11.021278,76.995017,11.101278,77.075017,NULL
mcap917327399,2022-02-11,21:45:00,21:50:00,9.970717,76.285447,10.000717,76.315447,NULL
mcax123200239,2022-03-23,18:00:00,18:05:00,18.514210,73.838429,18.624210,73.948429,NULL
mcei556826843,2022-04-04,22:00:00,22:15:00,21.175104,72.804342,21.285104,72.914342,NULL
mcjg202506760,2022-03-23,19:40:00,19:45:00,21.173493,72.801953,21.243493,72.871953,NULL
mcnb387789751,2022-03-18,18:40:00,18:55:00,19.126630,72.829976,19.236630,72.939976,NULL
mcqj833124978,2022-03-24,19:20:00,19:30:00,22.745049,75.892471,22.775049,75.922471,NULL
mctx146223837,2022-02-13,20:55:00,21:10:00,-27.165108,78.015053,27.225108,78.075053,NULL
mcvn691975524,2022-02-12,21:35:00,21:45:00,15.546594,73.760431,15.656594,73.870431,NULL
mcxa770941028,2022-03-21,23:50:00,00:05:00,18.563934,73.915367,18.613934,73.965367,NULL
mdbs551909555,2022-03-08,21:15:00,21:30:00,12.972532,77.608179,13.082532,77.718179,NULL
mdfo773463155,2022-04-02,23:00:00,23:05:00,21.173493,72.801953,21.263493,72.891953,NULL
mdig362012056,2022-03-04,19:25:00,19:30:00,19.065838,72.832658,19.195838,72.962658,NULL
mdma084182397,2022-03-17,09:25:00,09:30:00,13.086438,80.220672,13.096438,80.230672,NULL
mdpg043357494,2022-03-21,21:10:00,21:15:00,12.939496,77.625999,12.999496,77.685999,NULL
mdpo295579967,2022-02-17,16:20:00,16:30:00,25.452350,81.841889,25.492350,81.881889,NULL
mdqh225418616,2022-03-09,19:40:00,19:45:00,13.044694,80.261470,13.104694,80.321470,NULL
mduz011124858,2022-03-21,13:10:00,13:25:00,13.081878,80.248519,13.121878,80.288519,NULL
mdws534784048,2022-03-14,22:55:00,23:05:00,13.049645,80.242268,13.159645,80.352268,NULL
mdzs136627694,2022-03-12,22:30:00,22:40:00,12.913041,77.683237,13.023041,77.793237,NULL
